No;Brand;SKU;Nama;HPP;Harga;Ranking;Grade;Kategori Brand;Kategori;Sub Kategori;Top4000;Terjual;Stok;Last Sales;Lost Days;Velocity Capped;Daily Sales;Lead Time;Max. Daily Sales;Max. Lead Time;Min. Order;Safety Stok;ROP;3W Cover;Sedang PO;Suggested;Amount;Toko;Siklus;[Brand] Promo Factor;[Brand] Delay Factor;[SKU] Promo Factor;[SKU] Delay Factor;[Master - SKU] Promo Factor;[Master - SKU] Delay Factor;Stock Cover;Days to Backup;Qty to Backup
2949;LUXCRIME;203003104903;LUXCRIME Power Glasting Tinted Lip Oil - Burnt Maple 3gr;66750;89000;6954;B;BEAUTY MATURE;Lip Make Up;Lip Tint;0;2;15;2025-10-12;0;0;0,03;4;2;9;1;17,86;18;50;0;35;2336250;Miss Glam Padang;21;0;0;0;0;;;500;0;0
2950;LUXCRIME;203003104830;LUXCRIME Power Glasting Tinted Lip Oil - Cocoa 3gr;66750;89000;5717;B*;BEAUTY MATURE;Lip Make Up;Lip Tint;0;3;19;2025-11-02;0;0;0,05;4;1;9;1;8,8;9;25;0;0;0;Miss Glam Padang;21;0;0;0;0;;;380;0;0
2951;LUXCRIME;203003105037;LUXCRIME Power Glasting Tinted Lip Oil - Dark Scarlet 3gr;66750;89000;2156;A;BEAUTY MATURE;Lip Make Up;Lip Tint;1;20;8;2025-11-12;0;0;0,34;4;4;9;1;34,64;36;100;0;92;6141000;Miss Glam Padang;21;0;0;0;0;;;23,53;0;0
2952;LUXCRIME;203003104754;LUXCRIME Power Glasting Tinted Lip Oil - Mulberry 3gr;66750;89000;8149;C;BEAUTY MATURE;Lip Make Up;Lip Tint;0;1;14;2025-10-31;0;0;0,02;4;1;9;1;8,93;9;25;0;0;0;Miss Glam Padang;21;0;0;0;0;;;700;0;0
2953;LUXCRIME;203003104538;LUXCRIME Power Glasting Tinted Lip Oil - Peony 3gr;66750;89000;5248;B*;BEAUTY MATURE;Lip Make Up;Lip Tint;0;4;23;2025-11-08;0;0;0,07;4;1;9;1;8,73;9;25;0;0;0;Miss Glam Padang;21;0;0;0;0;;;328,57;0;0
2954;LUXCRIME;203003105248;LUXCRIME Power Glasting Tinted Lip Oil - Rosella 3gr;66750;89000;2616;A;BEAUTY MATURE;Lip Make Up;Lip Tint;1;15;1;2025-11-14;0;0;0,25;4;2;9;1;16,98;18;50;6;43;2870250;Miss Glam Padang;21;0;0;0;0;;;4;0;0
2955;LUXCRIME;203003105115;LUXCRIME Power Glasting Tinted Lip Oil - Wild Orchid 3gr;66750;89000;2234;A;BEAUTY MATURE;Lip Make Up;Lip Tint;1;19;2;2025-11-23;0;0;0,32;4;3;9;1;25,71;27;75;12;61;4071750;Miss Glam Padang;21;0;0;0;0;;;6,25;0;0
2956;LUXCRIME;769503122694;LUXCRIME Radiant Silk Foundation SPF 50 PA+++ - N01 30gr;119250;159000;6319;B;BEAUTY MATURE;Face Make Up;Foundation;0;3;2;2025-11-23;0;0;0,05;4;1;9;3;8,8;9;25;0;24;2862000;Miss Glam Padang;21;0;0;0;0;;;40;0;0
2957;LUXCRIME;769503122717;LUXCRIME Radiant Silk Foundation SPF 50 PA+++ - N02 30gr;119250;159000;5521;B*;BEAUTY MATURE;Face Make Up;Foundation;0;4;2;2025-11-21;0;0;0,07;4;1;9;3;8,73;9;25;0;24;2862000;Miss Glam Padang;21;0;0;0;0;;;28,57;0;0
2958;LUXCRIME;769503122700;LUXCRIME Radiant Silk Foundation SPF 50 PA+++ - W01 30gr;119250;159000;9372;C;BEAUTY MATURE;Face Make Up;Foundation;0;1;5;2025-11-11;0;0;0,02;4;1;9;3;8,93;9;25;0;21;2504250;Miss Glam Padang;21;0;0;0;0;;;250;0;0
2959;LUXCRIME;769503123301;LUXCRIME Refill Blur & Cover Two Way Cake Buttercream 8,5gr;66750;89000;1502;A;BEAUTY MATURE;Face Make Up;Bedak Padat;1;33;0;2025-11-15;8;8;0,65;4;3;9;3;24,4;27;75;18;57;3804750;Miss Glam Padang;21;0;0;0;0;;;0;4;2,6
2960;LUXCRIME;769503123295;LUXCRIME Refill Blur & Cover Two Way Cake Cream Puff 8,5gr;66750;89000;2320;A;BEAUTY MATURE;Face Make Up;Bedak Padat;1;18;9;2025-11-20;0;0;0,31;4;2;9;3;16,78;18;50;0;42;2803500;Miss Glam Padang;21;0;0;0;0;;;29,03;0;0
2961;LUXCRIME;769503123318;LUXCRIME Refill Blur & Cover Two Way Cake Custard 8,5gr;66750;89000;1306;A;BEAUTY MATURE;Face Make Up;Bedak Padat;1;39;8;2025-11-20;0;0;0,66;4;3;9;3;24,36;27;75;12;54;3604500;Miss Glam Padang;21;0;0;0;0;;;12,12;0;0
2962;LUXCRIME;769503123325;LUXCRIME Refill Blur & Cover Two Way Cake Honeycomb 8,5gr;66750;89000;2836;A;BEAUTY MATURE;Face Make Up;Bedak Padat;1;14;14;2025-11-08;0;0;0,24;4;2;9;3;17,05;18;50;0;36;2403000;Miss Glam Padang;21;0;0;0;0;;;58,33;0;0
2963;LUXCRIME;769503123332;LUXCRIME Refill Blur & Cover Two Way Cake Opera 8,5gr;66750;89000;3977;A;BEAUTY MATURE;Face Make Up;Bedak Padat;1;8;5;2025-11-20;0;0;0,14;4;1;9;3;8,46;9;25;0;0;0;Miss Glam Padang;21;0;0;0;0;;;35,71;0;0
2964;LUXCRIME;769503122014;LUXCRIME Retractable Eyeliner Gel Lunar Black 0,3g;66750;89000;4171;B*;BEAUTY MATURE;Eye Make Up;Eyeliner;0;7;0;2025-11-10;13;7;0,13;4;1;9;3;8,48;9;25;12;0;0;Miss Glam Padang;21;0;0;0;0;;;0;0;0
2965;LUXCRIME;769503122779;LUXCRIME Seamless Bounchy Blush Peach Berry 5gr;66750;84000;9642;C;BEAUTY MATURE;Face Make Up;Blush;0;1;4;2025-11-02;0;0;0,02;4;1;9;3;8,93;9;25;0;21;1401750;Miss Glam Padang;21;0;0;0;0;;;200;0;0
2966;LUXCRIME;769503122762;LUXCRIME Seamless Bounchy Blush Violet Berry 5gr;66750;84000;3710;A;BEAUTY MATURE;Face Make Up;Blush;1;9;2;2025-11-19;0;0;0,15;4;1;9;3;8,39;9;25;0;24;1602000;Miss Glam Padang;21;0;0;0;0;;;13,33;0;0
2967;LUXCRIME;769503122755;LUXCRIME Seamless Bounchy Blush Watermelon Berry 5gr;66750;89000;2579;A;BEAUTY MATURE;Face Make Up;Blush;1;16;8;2025-11-21;0;0;0,27;4;1;9;3;7,92;9;25;0;18;1201500;Miss Glam Padang;21;0;0;0;0;;;29,63;0;0
2968;LUXCRIME;725765030658;LUXCRIME Second Skin Loose Powder Banana 12gr;96750;124000;1786;A;BEAUTY MATURE;Face Make Up;Bedak Tabur;1;26;13;2025-11-23;0;0;0,44;4;3;9;3;25,24;27;75;0;63;6095250;Miss Glam Padang;21;0;0;0;0;;;29,55;0;0
2969;LUXCRIME;725765030580;LUXCRIME Second Skin Loose Powder Translucent Light 12gr;96750;121000;3077;A;BEAUTY MATURE;Face Make Up;Bedak Tabur;1;12;5;2025-11-17;0;0;0,2;4;1;9;3;8,19;9;25;0;21;2031750;Miss Glam Padang;21;0;0;0;0;;;25;0;0
2970;LUXCRIME;769503123523;LUXCRIME Silk Glow Mini Blur & Cover Two Way Cake Custard 4.5gr;59250;79000;3577;A;BEAUTY MATURE;Face Make Up;Bedak Padat;1;9;4;2025-11-21;0;0;0,15;4;1;9;3;8,39;9;25;0;21;1244250;Miss Glam Padang;21;0;0;0;0;;;26,67;0;0
2971;LUXCRIME;769503123530;LUXCRIME Silk Glow Mini Blur & Cover Two Way Cake Honeycomb 4.5gr;59250;79000;4084;B*;BEAUTY MATURE;Face Make Up;Bedak Padat;0;7;3;2025-11-11;0;0;0,12;4;1;9;3;8,53;9;25;3;18;1066500;Miss Glam Padang;21;0;0;0;0;;;25;0;0
2972;LUXCRIME;769503123547;LUXCRIME Silk Glow Mini Blur & Cover Two Way Cake Opera 4.5gr;59250;79000;6584;B;BEAUTY MATURE;Face Make Up;Bedak Padat;0;2;6;2025-11-15;0;0;0,03;4;1;9;3;8,86;9;25;0;0;0;Miss Glam Padang;21;0;0;0;0;;;200;0;0
2973;LUXCRIME;725765030405;LUXCRIME Slim Triangle Dark Brown 0.1g;71250;95000;3539;A;BEAUTY MATURE;Eye Make Up;Eyebrow;1;10;8;2025-11-21;0;0;0,17;4;2;9;3;17,32;18;50;0;42;2992500;Miss Glam Padang;21;0;0;0;0;;;47,06;0;0
2974;LUXCRIME;725765030382;LUXCRIME Slim Triangle Precision Brow Pencil Ash 0.1gr;71250;95000;8835;C;BEAUTY MATURE;Eye Make Up;Eyebrow;0;1;4;2025-11-16;0;0;0,02;4;1;9;3;8,93;9;25;0;21;1496250;Miss Glam Padang;21;0;0;0;0;;;200;0;0
2975;LUXCRIME;725765030399;LUXCRIME Slim Triangle Precision Brow Pencil Brown 0.1gr ;71250;90000;4242;B*;BEAUTY MATURE;Eye Make Up;Eyebrow;0;7;3;2025-11-20;0;0;0,12;4;2;9;3;17,53;18;50;0;48;3420000;Miss Glam Padang;21;0;0;0;0;;;25;0;0
2976;LUXCRIME;769503122922;LUXCRIME Sponge Tip Seamless Liquid Countur Hazelnut 9gr;74250;93000;4159;B*;BEAUTY MATURE;Face Make Up;Contour;0;7;0;2025-11-21;2;1;0,12;4;1;9;3;8,52;9;25;3;21;1559250;Miss Glam Padang;21;0;0;0;0;;;0;0;0
2977;LUXCRIME;769503122939;LUXCRIME Sponge Tip Seamless Liquid Countur Hot Cocoa 9gr;74250;93000;4611;B*;BEAUTY MATURE;Face Make Up;Contour;0;6;2;2025-11-13;0;0;0,1;4;2;9;3;17,59;18;50;0;48;3564000;Miss Glam Padang;21;0;0;0;0;;;20;0;0
2978;LUXCRIME;769503122915;LUXCRIME Sponge Tip Seamless Liquid Countur Praline 9gr;74250;99000;6217;B;BEAUTY MATURE;Face Make Up;Contour;0;3;2;2025-11-04;0;0;0,05;4;1;9;3;8,8;9;25;0;24;1782000;Miss Glam Padang;21;0;0;0;0;;;40;0;0
2979;LUXCRIME;769503123424;LUXCRIME TWC Blur & Cover TWC Oil Control Buttercream 4.5gr;59250;79000;2056;A;BEAUTY MATURE;Face Make Up;Bedak Padat;1;22;7;2025-11-22;0;0;0,37;4;2;9;3;16,51;18;50;0;42;2488500;Miss Glam Padang;21;0;0;0;0;;;18,92;0;0
2980;LUXCRIME;769503123448;LUXCRIME TWC Blur & Cover TWC Oil Control Honeycomb 4.5gr;59250;79000;5036;B*;BEAUTY MATURE;Face Make Up;Bedak Padat;0;5;6;2025-11-17;0;0;0,08;4;1;9;3;8,66;9;25;0;18;1066500;Miss Glam Padang;21;0;0;0;0;;;75;0;0
2981;LUXCRIME;769503123455;LUXCRIME TWC Blur & Cover TWC Oil Control Opera 4.5gr;59250;79000;8213;C;BEAUTY MATURE;Face Make Up;Bedak Padat;0;1;4;2025-10-09;0;0;0,02;4;1;9;3;8,93;9;25;0;0;0;Miss Glam Padang;21;0;0;0;0;;;200;0;0
2982;LUXCRIME;769503123196;LUXCRIME Two Way Cake Blur & Cover Oil Control Custard 8.5gr;96750;129000;999;A;BEAUTY MATURE;Face Make Up;Bedak Padat;1;52;19;2025-11-21;0;0;0,88;4;4;9;3;32,47;36;100;0;81;7836750;Miss Glam Padang;21;0;0;50;0;50;;21,59;0;0
2983;LUXCRIME;725765030450;LUXCRIME Ulti Matte Oil Control Setting Spray 50ml;59250;79000;2980;A;BEAUTY MATURE;Face Make Up;Setting Spray;1;13;8;2025-11-23;0;0;0,22;4;2;9;3;17,12;18;50;0;42;2488500;Miss Glam Padang;21;0;0;0;0;;;36,36;0;0
2984;LUXCRIME;725765030016;LUXCRIME Ulti-Matte Oil Control Setting Spray 150ml;111750;149000;6872;B;BEAUTY MATURE;Face Make Up;Setting Spray;0;2;3;2025-11-23;0;0;0,03;4;1;9;3;8,86;9;25;0;21;2346750;Miss Glam Padang;21;0;0;0;0;;;100;0;0
2985;LUXCRIME;725765030481;LUXCRIME Ultra Dreamy Eyeshadow Compact Almond Biscotti 6gr;89250;119000;6142;B;BEAUTY MATURE;Eye Make Up;Eyeshadow;0;3;3;2025-11-11;0;0;0,05;4;1;9;3;8,8;9;25;0;21;1874250;Miss Glam Padang;21;0;0;0;0;;;60;0;0
2986;LUXCRIME;725765030498;LUXCRIME Ultra Dreamy Eyeshadow Compact Rose Cocktail 6gr;89250;119000;4569;B*;BEAUTY MATURE;Eye Make Up;Eyeshadow;0;6;0;2025-11-16;7;4;0,11;4;1;9;3;8,56;9;25;6;18;1606500;Miss Glam Padang;21;0;0;0;0;;;0;0;0
2987;LUXCRIME;769503122526;LUXCRIME Ultra Light Lip Stain Apricot 3gr;59250;79000;1702;A;BEAUTY MATURE;Lip Make Up;Lip Tint;1;28;11;2025-11-20;0;0;0,47;4;2;9;3;16,1;18;50;0;39;2310750;Miss Glam Padang;21;0;0;0;0;;;23,4;0;0
2988;LUXCRIME;769503122496;LUXCRIME Ultra Light Lip Stain Chiffon 3gr;59250;79000;2211;A;BEAUTY MATURE;Lip Make Up;Lip Tint;1;20;15;2025-11-21;0;0;0,34;4;2;9;3;16,64;18;50;0;36;2133000;Miss Glam Padang;21;0;0;0;0;;;44,12;0;0
2989;LUXCRIME;769503122472;LUXCRIME Ultra Light Lip Stain Crimson 3gr;59250;79000;2796;A;BEAUTY MATURE;Lip Make Up;Lip Tint;1;14;2;2025-11-15;0;0;0,24;4;3;9;3;26,05;27;75;12;60;3555000;Miss Glam Padang;21;0;0;0;0;;;8,33;0;0
2990;LUXCRIME;769503122502;LUXCRIME Ultra Light Lip Stain Glasstonberry 3gr;59250;79000;2031;A;BEAUTY MATURE;Lip Make Up;Lip Tint;1;22;0;2025-11-21;2;2;0,38;4;2;9;6;16,48;18;50;15;36;2133000;Miss Glam Padang;21;0;0;0;0;;;0;4;1,52
2991;LUXCRIME;769503122465;LUXCRIME Ultra Light Lip Stain Latte 3gr;59250;79000;6237;B;BEAUTY MATURE;Lip Make Up;Lip Tint;0;3;2;2025-11-16;0;0;0,05;4;1;9;3;8,8;9;25;0;24;1422000;Miss Glam Padang;21;0;0;0;0;;;40;0;0
2992;LUXCRIME;769503122489;LUXCRIME Ultra Light Lip Stain Persimmon 3gr;59250;79000;2547;A;BEAUTY MATURE;Lip Make Up;Lip Tint;1;16;11;2025-11-14;0;0;0,27;4;2;9;3;16,92;18;50;0;39;2310750;Miss Glam Padang;21;0;0;0;0;;;40,74;0;0
2993;LUXCRIME;769503122519;LUXCRIME Ultra Light Lip Stain Rose Sand 3gr;59250;79000;1896;A;BEAUTY MATURE;Lip Make Up;Lip Tint;1;24;16;2025-11-21;0;0;0,41;4;3;9;3;25,37;27;75;0;60;3555000;Miss Glam Padang;21;0;0;0;0;;;39,02;0;0
2994;LUXCRIME;769503122458;LUXCRIME Ultra Light Lip Stain Wine 2.5gr;59250;79000;5467;B*;BEAUTY MATURE;Lip Make Up;Lip Tint;0;4;3;2025-11-10;0;0;0,07;4;1;9;3;8,73;9;25;0;21;1244250;Miss Glam Padang;21;0;0;0;0;;;42,86;0;0
2995;LUXCRIME;769503122038;LUXCRIME Ultra Smooth Lip Liner Chai Tea 0,gr;66750;89000;2344;A;BEAUTY MATURE;Lip Make Up;Lip Liner;1;18;0;2025-11-15;8;6;0,34;4;1;9;3;7,64;9;25;12;0;0;Miss Glam Padang;21;0;0;0;0;;;0;4;1,36
2996;LUXCRIME;20300602126;LUXCRIME Ultra Smooth Lip Liner Crepes 0,3gr;66750;89000;3891;A;BEAUTY MATURE;Lip Make Up;Lip Liner;1;8;2;2025-11-22;0;0;0,14;4;1;9;1;8,46;9;25;2;21;1401750;Miss Glam Padang;21;0;0;0;0;;;14,29;0;0
2997;LUXCRIME;769503122045;LUXCRIME Ultra Smooth Lip Liner Ginger Bread 0,3gr;66750;89000;3434;A;BEAUTY MATURE;Lip Make Up;Lip Liner;1;10;5;2025-11-12;0;0;0,17;4;2;9;3;17,32;18;50;0;45;3003750;Miss Glam Padang;21;0;0;0;0;;;29,41;0;0
2998;LUXCRIME;20300601910;LUXCRIME Ultra Smooth Lip Liner Soda 0,3gr;66750;89000;4078;B*;BEAUTY MATURE;Lip Make Up;Lip Liner;0;7;2;2025-11-16;0;0;0,12;4;1;9;1;8,53;9;25;3;20;1335000;Miss Glam Padang;21;0;0;0;0;;;16,67;0;0
2999;LUXCRIME;20300602044;LUXCRIME Ultra Smooth Lip Liner Truffle 0,3gr;66750;89000;5638;B*;BEAUTY MATURE;Lip Make Up;Lip Liner;0;4;0;2025-11-16;7;4;0,07;4;1;9;1;8,72;9;25;6;19;1268250;Miss Glam Padang;21;0;0;0;0;;;0;0;0
3000;LUXCRIME;725765030313;LUXCRIME Ultra Stay Eyeliner Espresso 0.6ml;81750;109000;8017;C;BEAUTY MATURE;Eye Make Up;Eyeliner;0;1;5;2025-10-08;0;0;0,02;4;1;9;3;8,93;9;25;0;21;1716750;Miss Glam Padang;21;0;0;0;0;;;250;0;0
3001;LUXCRIME;725765030320;LUXCRIME Ultra Stay Eyeliner Midnight 0.6ml;81750;109000;3206;A;BEAUTY MATURE;Eye Make Up;Eyeliner;1;11;0;2025-11-21;2;1;0,19;4;1;9;3;8,24;9;25;3;21;1716750;Miss Glam Padang;21;0;0;0;0;;;0;0;0
3002;M&S BEAUTY;30400421554;M&S BEAUTY Floral Collection Rose Anti Respirant Roll on 50ml ;103238;131500;5159;B*;BEAUTY MATURE;Fragrance;Deodorant Roll on;0;4;1;2025-11-12;0;0;0,07;1;4;2;3;7,93;8;88;0;0;0;Miss Glam Padang;21;0;0;0;0;;;14,29;0;0
3003;MABELLO;8991071920002;MABELLO Lulur Badan Bedda Lotong Original 300gr;51174;68800;7176;B;BEAUTY MATURE;Body Cleanser;Body Scrub;0;2;0;2025-10-02;52;26;0,06;1;1;2;3;1,94;2;22;0;21;1074654;Miss Glam Padang;21;0;0;0;0;;;0;0;0
3004;MABELLO;8991071920026;MABELLO Lulur Organic Bedda Lotong 100g;23158;30000;4384;B*;BEAUTY MATURE;Body Cleanser;Body Scrub;0;6;0;2025-10-12;42;21;0,16;1;1;2;3;1,84;2;22;0;21;486318;Miss Glam Padang;21;0;0;0;0;;;0;0;0
3005;MADAME GIE;10300722316;MADAME GIE 5% Niacera Glow Moisture Gel 30gr;20349;27500;2462;A;BEAUTY MATURE;Moisturizer;All Day Moisturizer;1;17;10;2025-11-21;0;0;0,29;1;2;4;1;7,71;8;44;0;0;0;Miss Glam Padang;21;0;0;0;0;;;34,48;0;0
3006;MADAME GIE;8994448831277;MADAME GIE Angelic Lash Mascara 7ml ;26479;33500;4567;B*;BEAUTY MATURE;Eye Make Up;Mascara;0;6;8;2025-11-05;0;0;0,1;1;2;4;6;7,9;8;44;0;0;0;Miss Glam Padang;21;0;0;0;0;;;80;0;0
3007;MADAME GIE;8997230674946;MADAME GIE Bd Browcara 01;21802;27500;2257;A;BEAUTY MATURE;Eye Make Up;Eyebrow;1;19;11;2025-11-20;0;0;0,32;1;2;4;3;7,68;8;44;0;0;0;Miss Glam Padang;21;0;0;0;0;;;34,38;0;0
3008;MADAME GIE;8997230674953;MADAME GIE Beauty Shape Browcara 02;21803;32000;1514;A;BEAUTY MATURE;Eye Make Up;Eyebrow;1;33;27;2025-11-22;0;0;0,56;1;3;4;3;11,44;12;66;0;0;0;Miss Glam Padang;21;0;0;0;0;;;48,21;0;0
3009;MADAME GIE;8997230674960;MADAME GIE Beauty Shape Browcara 03;21803;27500;3635;A;BEAUTY MATURE;Eye Make Up;Eyebrow;1;9;9;2025-11-10;0;0;0,15;1;2;4;3;7,85;8;44;0;0;0;Miss Glam Padang;21;0;0;0;0;;;60;0;0
3010;MADAME GIE;8994448831406;MADAME GIE Blended Brow Pro 01 Black 1.2gr;7187;9000;4338;B*;BEAUTY MATURE;Eye Make Up;Eyebrow;0;6;12;2025-11-12;0;0;0,1;1;3;4;12;11,9;12;66;0;0;0;Miss Glam Padang;21;0;0;0;0;;;120;0;0
3011;MADAME GIE;8994448831185;MADAME GIE Blushed 01 Funfetti 8gr;14939;19000;1789;A;BEAUTY MATURE;Face Make Up;Blush;1;26;13;2025-11-20;0;0;0,44;1;5;4;3;19,56;20;110;0;96;1434144;Miss Glam Padang;21;0;0;0;0;;;29,55;0;0
3012;MADAME GIE;8994448831192;MADAME GIE Blushed 02 Stardust 8gr;14939;19000;1771;A;BEAUTY MATURE;Face Make Up;Blush;1;27;12;2025-11-21;0;0;0,46;1;3;4;3;11,54;12;66;0;0;0;Miss Glam Padang;21;0;0;0;0;;;26,09;0;0
3013;MADAME GIE;8997230675653;MADAME GIE Brow On Point 01 Earl Grey 6gr;21157;26200;6992;B;BEAUTY MATURE;Eye Make Up;Eyebrow;0;2;9;2025-11-05;0;0;0,03;1;1;4;3;3,97;4;22;0;0;0;Miss Glam Padang;21;0;0;0;0;;;300;0;0
3014;MADAME GIE;8997230675660;MADAME GIE BROW On Point 02 Espresso 6gr;21157;26200;3709;A;BEAUTY MATURE;Eye Make Up;Eyebrow;1;9;6;2025-11-12;0;0;0,15;1;1;4;3;3,85;4;22;0;0;0;Miss Glam Padang;21;0;0;0;0;;;40;0;0
3015;MADAME GIE;8994448831253;MADAME GIE Brow Pomade Brow On Point 03 Mocha;21157;29000;5502;B*;BEAUTY MATURE;Eye Make Up;Eyebrow;0;4;2;2025-11-15;0;0;0,07;1;1;4;3;3,93;4;22;0;21;444297;Miss Glam Padang;21;0;0;0;0;;;28,57;0;0
3016;MADAME GIE;8997230677992;MADAME GIE Charmseeker 01 Cheeky Lipstick & Lipcream 7gr;27616;32500;3558;A;BEAUTY MATURE;Lip Make Up;Lip Cream;1;9;6;2025-11-18;0;0;0,15;1;1;4;3;3,85;4;22;0;0;0;Miss Glam Padang;21;0;0;0;0;;;40;0;0
3017;MADAME GIE;8997230678012;MADAME GIE Charmseeker 03 Baddie Lipstick & Lipcream 7gr;27616;32500;2070;A;BEAUTY MATURE;Lip Make Up;Lip Cream;1;22;12;2025-11-17;0;0;0,37;1;3;4;3;11,63;12;66;0;0;0;Miss Glam Padang;21;0;0;0;0;;;32,43;0;0
3018;MADAME GIE;20300196045;MADAME GIE Charmseeker 04 Giddy Lipstick & Lipcream 7gr;27431;32500;4046;B*;BEAUTY MATURE;Lip Make Up;Lipstick;0;7;11;2025-11-20;0;0;0,12;1;1;4;3;3,88;4;22;0;0;0;Miss Glam Padang;21;0;0;0;0;;;91,67;0;0
3019;MADAME GIE;20300196148;MADAME GIE Charmseeker 05 Flirty Lipstick & Lipcream 7gr;27617;32500;9446;C;BEAUTY MATURE;Lip Make Up;Lipstick;0;1;5;2025-11-23;0;0;0,02;1;0;4;3;-0,02;0;0;0;0;0;Miss Glam Padang;21;0;0;0;0;;;250;0;0
3020;MADAME GIE;8997230677008;MADAME GIE LiPill Serum 01;17193;21600;4858;B*;BEAUTY MATURE;Lip Care;Lip Serum;0;5;3;2025-11-08;0;0;0,08;1;1;4;3;3,92;4;22;0;18;309474;Miss Glam Padang;21;0;0;0;0;;;37,5;0;0
3021;MADAME GIE;8997230675516;MADAME GIE Lippill Butterscotch 5ml;17407;25500;1831;A;BEAUTY MATURE;Lip Make Up;Lip Tint;1;25;10;2025-11-23;0;0;0,42;1;3;4;3;11,58;12;66;0;57;992199;Miss Glam Padang;21;0;0;0;0;;;23,81;0;0
3022;MADAME GIE;8994448831291;MADAME GIE Madame Protect Me Sun Serum SPF30 With Dustress Out 60gr;36337;45500;2351;A;BEAUTY MATURE;Sunscreen;Serum;1;18;10;2025-11-20;0;0;0,31;1;2;4;3;7,69;8;44;0;0;0;Miss Glam Padang;21;0;0;0;0;;;32,26;0;0
3023;MADAME GIE;10100724609;MADAME GIE Necessity Micellar Water 100ml;11952;15000;1307;A;BEAUTY MATURE;Face Cleansing;Micellar Water;1;39;8;2025-11-21;0;0;0,66;1;4;4;1;15,34;16;88;0;80;956160;Miss Glam Padang;21;0;0;0;0;;;12,12;0;0
3024;MADAME GIE;8994448832267;MADAME GIE Necessity Micellar Water 300ml;29635;37500;499;A;BEAUTY MATURE;Face Cleansing;Micellar Water;1;101;46;2025-11-23;0;0;1,71;1;5;4;3;18,29;20;110;0;0;0;Miss Glam Padang;21;0;0;50;0;50;;26,9;0;0
3025;MADAME GIE;8994448831858;MADAME GIE Plump Balm 101 Better 2.5gr;22448;28500;2046;A;BEAUTY MATURE;Lip Care;Lip Balm;1;22;10;2025-11-20;0;0;0,37;1;4;4;3;15,63;16;88;0;78;1750944;Miss Glam Padang;21;0;0;0;0;;;27,03;0;0
3026;MADAME GIE;8994448831864;MADAME GIE Plump Balm 102 Prettier 2.5gr;22448;27800;697;A;BEAUTY MATURE;Lip Care;Lip Balm;1;74;32;2025-11-23;0;0;1,25;1;4;4;3;14,75;16;88;0;0;0;Miss Glam Padang;21;0;0;50;0;50;;25,6;0;0
3027;MADAME GIE;8994448831871;MADAME GIE Plump Balm 103 Juicier 2.5gr;22482;27800;1455;A;BEAUTY MATURE;Lip Care;Lip Balm;1;34;19;2025-11-20;0;0;0,58;1;3;4;3;11,42;12;66;0;0;0;Miss Glam Padang;21;0;0;0;0;;;32,76;0;0
3028;MADAME GIE;8994448831888;MADAME GIE Plump Balm 104 Tastier 2.5gr;22448;27800;1021;A;BEAUTY MATURE;Lip Care;Lip Balm;1;51;17;2025-11-23;0;0;0,86;1;5;4;3;19,14;20;110;0;93;2087664;Miss Glam Padang;21;0;0;0;0;;;19,77;0;0
3029;MADAME GIE;8994448831895;MADAME GIE Plump Balm 105 Hotter 2.5gr;22448;27800;3885;A;BEAUTY MATURE;Lip Care;Lip Balm;1;8;7;2025-11-04;0;0;0,14;1;2;4;3;7,86;8;44;0;36;808128;Miss Glam Padang;21;0;0;0;0;;;50;0;0
3030;MADAME GIE;10400615944;MADAME GIE Protect Me Sunscreen SPF 30 PA +++ 50ml;22636;28000;452;A;BEAUTY MATURE;Sunscreen;Serum;1;111;60;2025-11-22;0;0;1,88;1;7;4;1;26,12;28;154;0;0;0;Miss Glam Padang;21;0;0;50;0;50;;31,91;0;0
3031;MADAME GIE;20101210730;MADAME GIE Setting Spray Dewy 50ml;26649;33000;5308;B*;BEAUTY MATURE;Face Make Up;Setting Spray;0;4;3;2025-11-21;0;0;0,07;1;2;4;1;7,93;8;44;0;41;1092609;Miss Glam Padang;21;0;0;0;0;;;42,86;0;0
3032;MADAME GIE;20101210621;MADAME GIE Setting Spray Matte 50ml;26649;33000;4694;B*;BEAUTY MATURE;Face Make Up;Setting Spray;0;5;18;2025-10-28;0;0;0,08;1;1;4;1;3,92;4;22;0;0;0;Miss Glam Padang;21;0;0;0;0;;;225;0;0
3033;MADAME GIE;8994448832649;MADAME GIE You Peel Me Peeling Gel Peony (Ungu)100gr;14635;18000;4584;B*;BEAUTY MATURE;Face Care;Scrub & Exfoliator;0;6;6;2025-11-16;0;0;0,1;1;2;4;3;7,9;8;44;0;39;570765;Miss Glam Padang;21;0;0;0;0;;;60;0;0
3034;MADAME GIE;8997230678036;MADAME GIE You Peel Me Peeling Gel With Blueberry, Pomegranate And Starfruit 01 100gr;14535;18500;1715;A;BEAUTY MATURE;Face Mask;Peel off Mask;1;28;22;2025-11-17;0;0;0,47;1;4;4;3;15,53;16;88;0;0;0;Miss Glam Padang;21;0;0;0;0;;;46,81;0;0
3035;MADAME GIE;8997230678043;MADAME GIE You Peel Me Peeling Gel With Honey, Lemon And Edelweiss 02 100gr;14635;18500;4330;B*;BEAUTY MATURE;Face Mask;Peel off Mask;0;6;6;2025-11-16;0;0;0,1;1;2;4;3;7,9;8;44;0;39;570765;Miss Glam Padang;21;0;0;0;0;;;60;0;0
